chembl_id,primary_drug,tox_herg_ic50_uM,tox_herg_risk,tox_cyp3a4_inhib,tox_cyp2d6_inhib,tox_cyp1a2_inhib,tox_cyp_risk,tox_ames,tox_ames_risk,tox_dili_risk,tox_bbb_perm,black_box_warning,hepatotoxicity,nephrotoxicity,cardiotoxicity,bioactivity_count,tox_data_sources,data_source,created_at,last_updated
CHEMBL291543,ChEMBL_CHEMBL291543,,high,,,,medium,,low,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.237308,2025-09-05 06:28:15.237308
CHEMBL293689,ChEMBL_CHEMBL293689,,high,,,,medium,,low,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.237333,2025-09-05 06:28:15.237333
CHEMBL433634,ChEMBL_CHEMBL433634,,low,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.237359,2025-09-05 06:28:15.237359
CHEMBL293181,ChEMBL_CHEMBL293181,,low,,,,low,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.237385,2025-09-05 06:28:15.237385
CHEMBL60388,ChEMBL_CHEMBL60388,,low,,,,low,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.237413,2025-09-05 06:28:15.237413
CHEMBL64446,ChEMBL_CHEMBL64446,,low,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.237440,2025-09-05 06:28:15.237441
CHEMBL294729,ChEMBL_CHEMBL294729,,medium,,,,medium,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.237465,2025-09-05 06:28:15.237465
CHEMBL408767,ChEMBL_CHEMBL408767,,medium,,,,low,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.237493,2025-09-05 06:28:15.237493
CHEMBL64310,ChEMBL_CHEMBL64310,,medium,,,,low,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.237519,2025-09-05 06:28:15.237519
CHEMBL293222,ChEMBL_CHEMBL293222,,medium,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.237544,2025-09-05 06:28:15.237544
CHEMBL64510,ChEMBL_CHEMBL64510,,high,,,,medium,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.237570,2025-09-05 06:28:15.237570
CHEMBL291573,ChEMBL_CHEMBL291573,,high,,,,high,,medium,high,,False,True,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.237596,2025-09-05 06:28:15.237597
CHEMBL291413,ChEMBL_CHEMBL291413,,high,,,,medium,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.237621,2025-09-05 06:28:15.237622
CHEMBL62008,ChEMBL_CHEMBL62008,,high,,,,medium,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.237646,2025-09-05 06:28:15.237647
CHEMBL62009,ChEMBL_CHEMBL62009,,medium,,,,medium,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.237671,2025-09-05 06:28:15.237671
CHEMBL433059,ChEMBL_CHEMBL433059,,medium,,,,medium,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.237695,2025-09-05 06:28:15.237696
CHEMBL61731,ChEMBL_CHEMBL61731,,high,,,,medium,,low,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.237720,2025-09-05 06:28:15.237720
CHEMBL62692,ChEMBL_CHEMBL62692,,medium,,,,medium,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.237747,2025-09-05 06:28:15.237747
CHEMBL431370,ChEMBL_CHEMBL431370,,medium,,,,low,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.237771,2025-09-05 06:28:15.237771
CHEMBL294310,ChEMBL_CHEMBL294310,,low,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.237797,2025-09-05 06:28:15.237797
CHEMBL63089,ChEMBL_CHEMBL63089,,low,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.237823,2025-09-05 06:28:15.237823
CHEMBL303542,ChEMBL_CHEMBL303542,,low,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.237848,2025-09-05 06:28:15.237848
CHEMBL292938,ChEMBL_CHEMBL292938,,high,,,,medium,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.237874,2025-09-05 06:28:15.237874
CHEMBL62893,ChEMBL_CHEMBL62893,,medium,,,,medium,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.237906,2025-09-05 06:28:15.237907
CHEMBL63115,ChEMBL_CHEMBL63115,,high,,,,medium,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.237934,2025-09-05 06:28:15.237934
CHEMBL303562,ChEMBL_CHEMBL303562,,high,,,,high,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.237959,2025-09-05 06:28:15.237959
CHEMBL65524,ChEMBL_CHEMBL65524,,high,,,,high,,low,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.237985,2025-09-05 06:28:15.237985
CHEMBL302848,ChEMBL_CHEMBL302848,,low,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.238012,2025-09-05 06:28:15.238012
CHEMBL411943,ChEMBL_CHEMBL411943,,low,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.238037,2025-09-05 06:28:15.238037
CHEMBL279834,ChEMBL_CHEMBL279834,,medium,,,,low,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.238062,2025-09-05 06:28:15.238062
CHEMBL62292,ChEMBL_CHEMBL62292,,medium,,,,low,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.238087,2025-09-05 06:28:15.238087
CHEMBL293417,ChEMBL_CHEMBL293417,,low,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.238113,2025-09-05 06:28:15.238113
CHEMBL64820,ChEMBL_CHEMBL64820,,high,,,,high,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.238145,2025-09-05 06:28:15.238146
CHEMBL64725,ChEMBL_CHEMBL64725,,high,,,,high,,low,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.238176,2025-09-05 06:28:15.238176
CHEMBL302418,THIOPHENONAPHTHOQUINONE,,medium,,,,low,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.238201,2025-09-05 06:28:15.238202
CHEMBL293843,ChEMBL_CHEMBL293843,,medium,,,,medium,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.238228,2025-09-05 06:28:15.238228
CHEMBL66581,ChEMBL_CHEMBL66581,,high,,,,medium,,low,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.238256,2025-09-05 06:28:15.238256
CHEMBL66529,ChEMBL_CHEMBL66529,,medium,,,,low,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.238282,2025-09-05 06:28:15.238282
CHEMBL65700,ChEMBL_CHEMBL65700,,low,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.238307,2025-09-05 06:28:15.238307
CHEMBL292806,ChEMBL_CHEMBL292806,,low,,,,low,,high,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.238331,2025-09-05 06:28:15.238332
CHEMBL304658,ChEMBL_CHEMBL304658,,high,,,,high,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.238357,2025-09-05 06:28:15.238357
CHEMBL65361,ChEMBL_CHEMBL65361,,low,,,,low,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.238383,2025-09-05 06:28:15.238383
CHEMBL305538,ChEMBL_CHEMBL305538,,low,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.238409,2025-09-05 06:28:15.238409
CHEMBL294366,ChEMBL_CHEMBL294366,,medium,,,,medium,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.238434,2025-09-05 06:28:15.238434
CHEMBL65384,ChEMBL_CHEMBL65384,,medium,,,,medium,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.238459,2025-09-05 06:28:15.238459
CHEMBL303108,ChEMBL_CHEMBL303108,,low,,,,low,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.238484,2025-09-05 06:28:15.238484
CHEMBL65297,ChEMBL_CHEMBL65297,,medium,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.238512,2025-09-05 06:28:15.238512
CHEMBL302213,ChEMBL_CHEMBL302213,,low,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.238539,2025-09-05 06:28:15.238539
CHEMBL62277,ChEMBL_CHEMBL62277,,high,,,,high,,medium,high,,False,True,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.238566,2025-09-05 06:28:15.238566
CHEMBL304264,ChEMBL_CHEMBL304264,,medium,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.238592,2025-09-05 06:28:15.238592
CHEMBL63113,ChEMBL_CHEMBL63113,,high,,,,high,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.238618,2025-09-05 06:28:15.238618
CHEMBL62802,ChEMBL_CHEMBL62802,,low,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.238643,2025-09-05 06:28:15.238643
CHEMBL303371,ChEMBL_CHEMBL303371,,medium,,,,medium,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.238669,2025-09-05 06:28:15.238669
CHEMBL62934,ChEMBL_CHEMBL62934,,high,,,,medium,,high,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.238696,2025-09-05 06:28:15.238696
CHEMBL62982,ChEMBL_CHEMBL62982,,medium,,,,medium,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.238722,2025-09-05 06:28:15.238722
CHEMBL302609,ChEMBL_CHEMBL302609,,high,,,,high,,high,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.238748,2025-09-05 06:28:15.238748
CHEMBL62457,ChEMBL_CHEMBL62457,,high,,,,medium,,high,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.238774,2025-09-05 06:28:15.238774
CHEMBL64536,ChEMBL_CHEMBL64536,,high,,,,high,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.238801,2025-09-05 06:28:15.238801
CHEMBL64036,ChEMBL_CHEMBL64036,,medium,,,,medium,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.238825,2025-09-05 06:28:15.238826
CHEMBL64215,ChEMBL_CHEMBL64215,,high,,,,medium,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.238850,2025-09-05 06:28:15.238851
CHEMBL62672,ChEMBL_CHEMBL62672,,high,,,,medium,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.238875,2025-09-05 06:28:15.238875
CHEMBL293442,ChEMBL_CHEMBL293442,,high,,,,medium,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.238906,2025-09-05 06:28:15.238906
CHEMBL62945,ChEMBL_CHEMBL62945,,high,,,,high,,low,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.238932,2025-09-05 06:28:15.238933
CHEMBL303093,ChEMBL_CHEMBL303093,,medium,,,,medium,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.238956,2025-09-05 06:28:15.238957
CHEMBL63020,ChEMBL_CHEMBL63020,,medium,,,,low,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.238981,2025-09-05 06:28:15.238981
CHEMBL62915,ChEMBL_CHEMBL62915,,unknown,,,,unknown,,unknown,unknown,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.239006,2025-09-05 06:28:15.239006
CHEMBL62755,ChEMBL_CHEMBL62755,,unknown,,,,unknown,,unknown,unknown,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.239031,2025-09-05 06:28:15.239031
CHEMBL302828,ChEMBL_CHEMBL302828,,unknown,,,,unknown,,unknown,unknown,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.239057,2025-09-05 06:28:15.239057
CHEMBL65606,TMPYP4,,high,,,,high,,high,high,,False,True,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.239083,2025-09-05 06:28:15.239083
CHEMBL292033,ChEMBL_CHEMBL292033,,high,,,,high,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.239107,2025-09-05 06:28:15.239108
CHEMBL65663,ChEMBL_CHEMBL65663,,high,,,,medium,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.239132,2025-09-05 06:28:15.239132
CHEMBL65182,ChEMBL_CHEMBL65182,,low,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.239156,2025-09-05 06:28:15.239157
CHEMBL293828,ChEMBL_CHEMBL293828,,high,,,,medium,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.239182,2025-09-05 06:28:15.239182
CHEMBL65397,ChEMBL_CHEMBL65397,,medium,,,,medium,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.239207,2025-09-05 06:28:15.239207
CHEMBL303993,ChEMBL_CHEMBL303993,,medium,,,,medium,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.239230,2025-09-05 06:28:15.239231
CHEMBL62680,ChEMBL_CHEMBL62680,,high,,,,medium,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.239255,2025-09-05 06:28:15.239255
CHEMBL62956,ChEMBL_CHEMBL62956,,medium,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.239279,2025-09-05 06:28:15.239280
CHEMBL62962,ChEMBL_CHEMBL62962,,high,,,,high,,medium,high,,False,True,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.239306,2025-09-05 06:28:15.239306
CHEMBL63017,ChEMBL_CHEMBL63017,,low,,,,low,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.239331,2025-09-05 06:28:15.239331
CHEMBL62388,ChEMBL_CHEMBL62388,,high,,,,high,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.239356,2025-09-05 06:28:15.239356
CHEMBL63094,ChEMBL_CHEMBL63094,,low,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.239381,2025-09-05 06:28:15.239381
CHEMBL302223,ChEMBL_CHEMBL302223,,low,,,,low,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.239408,2025-09-05 06:28:15.239409
CHEMBL63057,ChEMBL_CHEMBL63057,,high,,,,high,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.239434,2025-09-05 06:28:15.239434
CHEMBL63058,ChEMBL_CHEMBL63058,,high,,,,high,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.239461,2025-09-05 06:28:15.239461
CHEMBL303571,ChEMBL_CHEMBL303571,,high,,,,medium,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.239487,2025-09-05 06:28:15.239487
CHEMBL62619,ChEMBL_CHEMBL62619,,high,,,,medium,,high,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.239514,2025-09-05 06:28:15.239514
CHEMBL291633,ChEMBL_CHEMBL291633,,low,,,,low,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.239540,2025-09-05 06:28:15.239540
CHEMBL63439,ChEMBL_CHEMBL63439,,medium,,,,medium,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.239566,2025-09-05 06:28:15.239567
CHEMBL305075,ChEMBL_CHEMBL305075,,medium,,,,medium,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.239591,2025-09-05 06:28:15.239591
CHEMBL62611,ChEMBL_CHEMBL62611,,high,,,,high,,medium,high,,False,True,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.239620,2025-09-05 06:28:15.239620
CHEMBL62723,ChEMBL_CHEMBL62723,,high,,,,high,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.239645,2025-09-05 06:28:15.239645
CHEMBL294100,ChEMBL_CHEMBL294100,,high,,,,medium,,low,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.239671,2025-09-05 06:28:15.239671
CHEMBL302682,ChEMBL_CHEMBL302682,,low,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.239697,2025-09-05 06:28:15.239697
CHEMBL64185,ChEMBL_CHEMBL64185,,low,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.239723,2025-09-05 06:28:15.239723
CHEMBL430560,ChEMBL_CHEMBL430560,,low,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.239749,2025-09-05 06:28:15.239749
CHEMBL291579,ChEMBL_CHEMBL291579,,low,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.239775,2025-09-05 06:28:15.239775
CHEMBL292632,ChEMBL_CHEMBL292632,,low,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.239801,2025-09-05 06:28:15.239801
CHEMBL59970,ChEMBL_CHEMBL59970,,medium,,,,low,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.239829,2025-09-05 06:28:15.239829
CHEMBL59876,ChEMBL_CHEMBL59876,,high,,,,high,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.239854,2025-09-05 06:28:15.239854
CHEMBL976,PRAZIQUANTEL,,medium,,,,medium,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.239879,2025-09-05 06:28:15.239879
CHEMBL291887,ChEMBL_CHEMBL291887,,low,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.239915,2025-09-05 06:28:15.239915
CHEMBL64808,ChEMBL_CHEMBL64808,,medium,,,,medium,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.239942,2025-09-05 06:28:15.239943
CHEMBL64448,ChEMBL_CHEMBL64448,,high,,,,medium,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.239968,2025-09-05 06:28:15.239968
CHEMBL64000,ChEMBL_CHEMBL64000,,low,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.239993,2025-09-05 06:28:15.239993
CHEMBL64170,ChEMBL_CHEMBL64170,,high,,,,high,,high,high,,False,True,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.240018,2025-09-05 06:28:15.240018
CHEMBL410693,ChEMBL_CHEMBL410693,,unknown,,,,unknown,,unknown,unknown,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.240042,2025-09-05 06:28:15.240042
CHEMBL303068,ChEMBL_CHEMBL303068,,low,,,,low,,high,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.240067,2025-09-05 06:28:15.240068
CHEMBL62747,ChEMBL_CHEMBL62747,,high,,,,high,,high,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.240094,2025-09-05 06:28:15.240094
CHEMBL62748,ChEMBL_CHEMBL62748,,high,,,,high,,high,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.240120,2025-09-05 06:28:15.240120
CHEMBL305374,ChEMBL_CHEMBL305374,,high,,,,high,,high,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.240145,2025-09-05 06:28:15.240145
CHEMBL62495,ChEMBL_CHEMBL62495,,medium,,,,low,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.240170,2025-09-05 06:28:15.240170
CHEMBL61626,ChEMBL_CHEMBL61626,,high,,,,medium,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.240195,2025-09-05 06:28:15.240196
CHEMBL304203,ChEMBL_CHEMBL304203,,medium,,,,medium,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.240221,2025-09-05 06:28:15.240222
CHEMBL62531,ChEMBL_CHEMBL62531,,high,,,,high,,medium,high,,False,True,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.240248,2025-09-05 06:28:15.240248
CHEMBL64173,ChEMBL_CHEMBL64173,,low,,,,low,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.240274,2025-09-05 06:28:15.240274
CHEMBL64282,ChEMBL_CHEMBL64282,,high,,,,high,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.240300,2025-09-05 06:28:15.240300
CHEMBL63718,ChEMBL_CHEMBL63718,,low,,,,low,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.240327,2025-09-05 06:28:15.240327
CHEMBL64832,ChEMBL_CHEMBL64832,,high,,,,high,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.240355,2025-09-05 06:28:15.240355
CHEMBL64833,ChEMBL_CHEMBL64833,,medium,,,,medium,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.240380,2025-09-05 06:28:15.240380
CHEMBL64313,ChEMBL_CHEMBL64313,,medium,,,,medium,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.240406,2025-09-05 06:28:15.240406
CHEMBL64208,ChEMBL_CHEMBL64208,,low,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.240431,2025-09-05 06:28:15.240431
CHEMBL64766,ChEMBL_CHEMBL64766,,medium,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.240457,2025-09-05 06:28:15.240457
CHEMBL64548,ChEMBL_CHEMBL64548,,low,,,,low,,low,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.240482,2025-09-05 06:28:15.240483
CHEMBL64116,ChEMBL_CHEMBL64116,,medium,,,,low,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.240509,2025-09-05 06:28:15.240509
CHEMBL64117,ChEMBL_CHEMBL64117,,medium,,,,medium,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.240535,2025-09-05 06:28:15.240535
CHEMBL302393,ChEMBL_CHEMBL302393,,medium,,,,medium,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.240561,2025-09-05 06:28:15.240561
CHEMBL302161,ChEMBL_CHEMBL302161,,low,,,,low,,high,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.240587,2025-09-05 06:28:15.240587
CHEMBL64471,ChEMBL_CHEMBL64471,,medium,,,,low,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.240614,2025-09-05 06:28:15.240615
CHEMBL65550,ChEMBL_CHEMBL65550,,high,,,,high,,high,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.240640,2025-09-05 06:28:15.240640
CHEMBL302888,ChEMBL_CHEMBL302888,,high,,,,medium,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.240666,2025-09-05 06:28:15.240667
CHEMBL66587,ChEMBL_CHEMBL66587,,high,,,,high,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.240692,2025-09-05 06:28:15.240692
CHEMBL62365,ChEMBL_CHEMBL62365,,medium,,,,medium,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.240718,2025-09-05 06:28:15.240718
CHEMBL62659,ChEMBL_CHEMBL62659,,high,,,,medium,,medium,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.240752,2025-09-05 06:28:15.240752
CHEMBL303968,ChEMBL_CHEMBL303968,,high,,,,medium,,high,medium,,False,False,False,True,0,[],chembl_bioactivity,2025-09-05 06:28:15.240781,2025-09-05 06:28:15.240781
CHEMBL294792,ChEMBL_CHEMBL294792,,low,,,,low,,medium,low,,False,False,False,False,0,[],chembl_bioactivity,2025-09-05 06:28:15.240806,2025-09-05 06:28:15.240807
